comment,is_blocker
"Tasha Cochran: Karena belum ada respon, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
akse sditolak.,True
Isaac: planned for today.,False
"Gabriel: I'm planned for today, so the task is currently blocked.",False
"Jerry Hernandez: Saya menunggu tim lain, jadi pekerjaan tertunda untuk saat ini.",True
Veronica Silva: akses ditolak.,True
Jacob Carson: progress aman.,False
"Bobby Johnson: Saya sudah selesai, jadi pekerjaan tertunda untuk saat ini.",False
"Elizabeth Miller: Saya melanjutkan tugas, jadi pekerjaan tertunda untuk saat ini.",False
Dean Dunn: menunggu tim lain.,True
"Adrian: Due to no blockers, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
Richard: can't access.,True
"Annette Meyer: Saya server down, jadi pekerjaan tertunda untuk saat ini.",True
"Eric Byrd: Saya akses ditolak, jadi pekerjaan tertunda untuk saat ini.",True
"Christina: Due to no blockers, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
"Justin Wolfe: Saya sedang dikerjakan, jadi pekerjaan tertunda untuk saat ini.",False
"Jonathan: I'm no response yet, so the task is currently blocked.",True
"Robert Walker: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
Timothy Wheeler: belum ada respon.,True
"Saya sprint berjalan lancar, jadi pekerjaan tertundau ntuk saat ini.",False
Patricia Gray: tidak ada kendala.,False
Luis Velez: sudah selesai.,False
"Anthony May: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"Tracey: Due to planned for today, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
"David: I'm can't access, so the task is currently blocked.",True
Heather Ortega: pipeline gagal.,True
"Jared Morris: Karena tidak ada kendala, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Karena rencana hari ini, saat ini saya tidak ibsa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"April: I'm server is down, so the task is currently blocked.",True
Paige: ongoing development.,False
"Karena menunggu tim lain, saat ini sayat idak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Cody Johnson PhD: Karena sprint berjalan lancar, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
Jerry: can't access.,True
"Don Flores: Karena tidak bisa akses, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
Brenda Wright: akses ditolak.,True
"Nicholas Walker: Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat ini.",False
dependensi belum tersedi.a,True
"Briana Brandt: Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat ini.",False
"Katie: I'm server is down, so the task is currently blocked.",True
"Jessica Rojas: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
"Melissa Green: Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat ini.",False
"Traci Craig: Karena akses ditolak, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Alison Norton: Saya belum ada respon, jadi pekerjaan tertunda untuk saat ini.",True
"Karena tidak ada kendala, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi atpi belum berhasil.",False
Stacy Murphy: progress aman.,False
"Trevor Simmons: Saya rencana hari ini, jadi pekerjaan tertunda untuk saat ini.",False
"David Nguyen: Saya progress aman, jadi pekerjaan tertunda untuk saat ini.",False
"Jessica Smith: Saya belum ada respon, jadi pekerjaan tertunda untuk saat ini.",True
"Elizabeth Zimmerman: Karena melanjutkan tugas, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
Stacy: planned for today.,False
"Shawn Fleming: Saya masalah credential, jadi pekerjaan tertunda untuk saat ini.",True
Sean Hatfield: masalah credential.,True
"Glenn: I'm pipeline failed, so the task is currently blocked.",True
"Jacqueline Chan: Karena pipeline gagal, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Monica Gallagher: Saya dependensi belum tersedia, jadi pekerjaan tertunda untuk saat ini.",True
"Sarah: I'm no blockers, so the task is currently blocked.",False
"Stephen Roth: Saya server down, jadi pekerjaan tertunda untuk saat ini.",True
"Kyle Flores: Saya menunggu tim lain, jadi pekerjaan tertunda untuk saat ini.",True
"Fernando Greer: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"James Bradley: Karena akses ditolak, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Evan Nelson: Saya melanjutkan tugas, jadi pekerjaan tertunda untuk saat ini.",False
"Christopher Hancock: Karena tidak bisa akses, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
April Wiley: sudah selesai.,False
"Hunter: I'm dependency not available, so the task is currently blocked.",True
"Michelle Morgan: Saya progress aman, jadi pekerjaan tertunda untuk saat ini.",False
"Ashley Coleman: Saya melanjutkan tugas, jadi pekerjaan tertunda untuk saat ini.",False
Michael Clarke: masalah credential.,True
"Theresa Jones: Saya server down, jadi pekerjaan tertunda untuk saat ini.",True
"Karen Gomez: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
Kim Vincent: sprint berjalan lancar.,False
"April: I'm continuing the task, so the task is currently blocked.",False
Maria: waiting on another team.,True
"Jared: I'm continuing the task, so the task is currently blocked.",False
"Christina Wilson: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
"Karena rencana hari ini, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusit api belum berhasil.",False
"Samuel: Due to access denied, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",True
George: continuing the task.,False
"Madison Rodriguez: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
"Brian Smith: Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat ini.",False
Sarah Smith: melanjutkan tugas.,False
"Kelsey Fowler: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
sudah selesia.,False
"Diane Byrd MD: Saya sedang dikerjakan, jadi pekerjaan tertunda untuk saat ini.",False
"Austin Solis: Saya progress aman, jadi pekerjaan tertunda untuk saat ini.",False
"Thomas: I'm working fine, so the task is currently blocked.",False
"Joshua Martinez: Saya dependensi belum tersedia, jadi pekerjaan tertunda untuk saat ini.",True
Barry Welch: sprint berjalan lancar.,False
"Jennifer: I'm planned for today, so the task is currently blocked.",False
"Saya sedangd ikerjakan, jadi pekerjaan tertunda untuk saat ini.",False
Lisa Adams: akses ditolak.,True
rencana hari in.i,False
rencana har iini.,False
Kimberly Johnson: pipeline gagal.,True
"Todd: I'm no blockers, so the task is currently blocked.",False
"Saya tdiak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
Nichole: can't access.,True
"Tara: Due to planned for today, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
Anthony Jones: sprint berjalan lancar.,False
Amanda Stewart: dependensi belum tersedia.,True
pipelnie failed.,True
"Laura Lewis: Saya sudah selesai, jadi pekerjaan tertunda untuk saat ini.",False
"Hannah Richmond: Saya rencana hari ini, jadi pekerjaan tertunda untuk saat ini.",False
"Jeffrey: I'm access denied, so the task is currently blocked.",True
"Valerie Porter: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
"Charles Rodriguez: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"Sarah Jordan: Karena melanjutkan tugas, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
Tyler Holmes: masalah credential.,True
"Sean: I'm can't access, so the task is currently blocked.",True
"Saya tidak bisa akses, jadi pekerjaan tertnuda untuk saat ini.",True
"Amanda: I'm no response yet, so the task is currently blocked.",True
"Due to can't access, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",True
"David Reed: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
"Kathryn: I'm ongoing development, so the task is currently blocked.",False
Tammy Davis: sprint berjalan lancar.,False
"Brian Daniel: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
Chelsey Duran: dependensi belum tersedia.,True
"Nicole: I'm pipeline failed, so the task is currently blocked.",True
Robin Stewart: sudah selesai.,False
"Michael Morales: Karena progress aman, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Ernest: Due to server is down, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",True
"Angela Johnson: Karena progress aman, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
Amy Perez: tidak bisa akses.,True
"Daniel Freeman: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"Melinda Russell: Saya melanjutkan tugas, jadi pekerjaan tertunda untuk saat ini.",False
"Amy: I'm access denied, so the task is currently blocked.",True
"Lacey Jones: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
"Karen Ward: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"John Robertson: Saya tidak ada kendala, jadi pekerjaan tertunda untuk saat ini.",False
Victoria: ongoing development.,False
Robert Mendez: sedang dikerjakan.,False
"Jason Price: Saya menunggu tim lain, jadi pekerjaan tertunda untuk saat ini.",True
John Roman: belum ada respon.,True
David Hayes: menunggu tim lain.,True
"Gabriel Hawkins: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"Maria Taylor: Karena menunggu tim lain, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
Christina Jenkins: sprint berjalan lancar.,False
"Travis Guerrero: Karena sudah selesai, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Ryan Brown: Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat ini.",False
"Thomas: Due to continuing the task, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
"Nicole Herring: Saya belum ada respon, jadi pekerjaan tertunda untuk saat ini.",True
Alexander Taylor: server down.,True
Kathleen Marshall: akses ditolak.,True
"Brenda Green: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
"Saya sprint berjalan lancar, jadi pekerjaan tertunda untuk saat iin.",False
"Donald Jackson: Karena dependensi belum tersedia, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Debra Ingram: Karena melanjutkan tugas, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Roger Wheeler: Saya sudah selesai, jadi pekerjaan tertunda untuk saat ini.",False
"Tara: I'm can't access, so the task is currently blocked.",True
"Susan Tucker: Saya sudah selesai, jadi pekerjaan tertunda untuk saat ini.",False
Danielle Smith: tidak ada kendala.,False
"Robert: Due to dependency not available, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",True
Casey Chandler: server down.,True
Ashley: can't access.,True
"Marcus Morton: Saya progress aman, jadi pekerjaan tertunda untuk saat ini.",False
John Jackson: tidak bisa akses.,True
Wendy: dependency not available.,True
"Teresa Deleon: Karena belum ada respon, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Darin Downs: Saya sudah selesai, jadi pekerjaan tertunda untuk saat ini.",False
"Shelby: Due to continuing the task, I can't proceed with this task. I've tried a few fixes but nothing has worked so far.",False
Vanessa Davila: masalah credential.,True
"I'm working fine, so the task is curretnly blocked.",False
"Anita Luna: Saya sedang dikerjakan, jadi pekerjaan tertunda untuk saat ini.",False
"Cheryl Perkins: Karena akses ditolak, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"I'm no resposne yet, so the task is currently blocked.",True
"Daniel Gallegos: Saya progress aman, jadi pekerjaan tertunda untuk saat ini.",False
Wesley Anderson: tidak bisa akses.,True
"Karena sudah selesia, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Saya masalah credential, jadi pekrejaan tertunda untuk saat ini.",True
Kenneth: pipeline failed.,True
Brent Scott: server down.,True
"Kayla Williams: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
Ashley Coleman: melanjutkan tugas.,False
"Luis Brown: Karena akses ditolak, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Jasmine Hall: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
"Kelsey Kelly: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
"Jennifer Cline MD: Saya belum ada respon, jadi pekerjaan tertunda untuk saat ini.",True
"Marc: I'm no blockers, so the task is currently blocked.",False
"Dr. Travis Morris DDS: Karena melanjutkan tugas, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Caleb Richardson: Saya masalah credential, jadi pekerjaan tertunda untuk saat ini.",True
"Alexis Benson: Karena masalah credential, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
Lisa: dependency not available.,True
"Thomas Salinas: Saya tidak bisa akses, jadi pekerjaan tertunda untuk saat ini.",True
"Shane: I'm credential issue, so the task is currently blocked.",True
"Jonathon Nguyen: Karena sedang dikerjakan, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",False
"Nicole: I'm dependency not available, so the task is currently blocked.",True
"Robert Reynolds: Saya pipeline gagal, jadi pekerjaan tertunda untuk saat ini.",True
Ashley Campbell: pipeline gagal.,True
"Patricia Fox: Karena pipeline gagal, saat ini saya tidak bisa melanjutkan task ini. Sudah coba beberapa solusi tapi belum berhasil.",True
"Timothy Blair: Saya dependensi belum tersedia, jadi pekerjaan tertunda untuk saat ini.",True
Samantha Pollard: sprint berjalan lancar.,False
"Gregory Tucker: Saya rencana hari ini, jadi pekerjaan tertunda untuk saat ini.",False
Jason Castro: server down.,True
